FileID,Type
014cc6362544,Atypical
014f6b975233,Atypical
04d7e099eafa,Atypical
05a7f46635c7,Atypical
05e002867b16,Atypical
0bf034137b02,Atypical
0f30ecaf1e42,Atypical
10f24f3f46cc,Atypical
1101348acf7c,Atypical
1652264baaeb,Atypical
189dc098ce02,Atypical
1b0ccb4ec893,Atypical
1c2f9cd68e1d,Atypical
2314da41ed6b,Atypical
234d3d54c46f,Atypical
278c9d5d67a6,Atypical
28740c526b17,Atypical
28ed5ad7aa44,Atypical
2984b2c85638,Atypical
29d56e8eb7d5,Atypical
2cb26ce4338f,Atypical
33b5144b4126,Atypical
350e104b7454,Atypical
383c177fdfa3,Atypical
3acb673adc77,Atypical
3b6845f1d8a5,Atypical
41f1136cc2be,Atypical
42a277a92298,Atypical
46360646db06,Atypical
469f81a0a495,Atypical
46c2b84d6a32,Atypical
470e4b980401,Atypical
471466c2489f,Negative
498c66f889b5,Atypical
49d1e6141691,Atypical
4a4c08b4af92,Atypical
4a7321eafb48,Atypical
4b592f5dff3c,Atypical
4c9c27d3ba62,Atypical
4cb8a834cd3c,Atypical
4cf1d439898e,Atypical
4e478845aad4,Atypical
4fdd3fc3560a,Atypical
4ff9609cef15,Atypical
52078709c33c,Negative
531e1a921103,Atypical
53f79243d1f9,Atypical
54eb73bc5b8b,Atypical
5c080f4f5c1c,Atypical
601a763ea68c,Atypical
60b049cb055b,Atypical
6210c9c0ec8f,Atypical
62c479cc56d0,Atypical
66074f54671b,Atypical
687c9ece4e5e,Atypical
68ab8a3bf764,Atypical
6935ba68896b,Atypical
6a5fdd339e48,Atypical
6b3b9725af53,Atypical
6bda43ee5b12,Atypical
6d3293597b53,Atypical
6e8092cd31c8,Atypical
6fe28c9fd729,Atypical
6fe5734d24c6,Atypical
710ba7629352,Atypical
7601677b715a,Atypical
76ae07d76dac,Negative
76cc12174852,Atypical
78a196456e26,Atypical
7cf44ca45567,Atypical
7d3e1fb021e8,Atypical
7ecc9db0429b,Atypical
84a0999016dc,Atypical
86165c28fd26,Atypical
86257b941a8d,Atypical
87d493c31f91,Atypical
8812d386b572,Atypical
883d3e798939,Atypical
88cadf427067,Atypical
8a5a0be68a86,Atypical
8b5419e8c64e,Atypical
8be18662831d,Atypical
8f135c8c42c3,Atypical
8f7af054b08c,Atypical
93f429f30b16,Atypical
946cc81a9b0c,Atypical
9d11b6f64b9a,Atypical
9f47d82805f3,Atypical
a0f60ed119f5,Atypical
a180da9b10a6,Atypical
a1b50b5af171,Atypical
a2647e3ab105,Atypical
a2a86dab3c23,Atypical
a67f71eb9e9f,Atypical
a71cc4a58f2b,Atypical
a9eb898c5c21,Atypical
adcde3990123,Atypical
b3483814abfa,Atypical
b3cf3554e75e,Atypical
b4cab73348f4,Atypical
b50da435c658,Atypical
b896140a38fc,Atypical
b89eca3f2176,Atypical
b9b3b3d053e8,Atypical
baac19682f8a,Atypical
bb5f2bf8449f,Atypical
bd3266948999,Atypical
c196faf75ae4,Atypical
c448b5644094,Atypical
c4aec54c824d,Atypical
c4e00e7189c0,Atypical
c69fb14be89f,Atypical
c7b2d78c0172,Atypical
c82936b7514a,Atypical
cf9186ecd1d6,Atypical
d014c23bf3ca,Atypical
d064ab574ab5,Atypical
d06587b7be30,Atypical
d30c2ade2796,Atypical
d36d10ce148b,Atypical
d578e062d740,Atypical
d8d474e2f5e5,Atypical
d9e5eea96a45,Atypical
df1f0034a698,Atypical
df4e899cfe53,Atypical
df72b070bde6,Atypical
df76e37678fc,Atypical
e060d7edad42,Atypical
e1e600a90ce4,Atypical
e360741a3643,Atypical
e5a4b11b4324,Atypical
e73182602a31,Atypical
e7844d73ef73,Atypical
ec37440233ef,Atypical
ec48a6526a03,Atypical
ecdc65d0576f,Atypical
ee020fae1e92,Atypical
ee1eefd53078,Atypical
f038f6194e2b,Atypical
f069a7cc8f1e,Atypical
f1621307a134,Atypical
f26d9a10ce43,Atypical
f282b765c4a4,Atypical
f398ab35d908,Atypical
f5eaf965d827,Atypical
f6a9cee1149d,Atypical
f75463651b85,Atypical
f7f391fe9a3c,Atypical
fb31eeb4f056,Atypical
fd0516801814,Atypical
